drug_name,mean_serious_flag
Decitabine,1.04
Delamanid,1.0
Demeclocycline,1.16
Dexamethasone,1.04
Dexmedetomidine,1.03
Diammonium Glycyrrhizinate,1.0
Digitoxin,1.04
Dihydroartemisinin,1.0
Dimethyl fumarate,1.54
Dinaciclib,1.0
Diphenhydramine,1.09
Docetaxel,1.02
Docetaxel (Trihydrate),1.0
Dorzolamide (hydrochloride),1.4
Doxorubicin (hydrochloride),1.02
Doxycycline (monohydrate),1.2
Drospirenone,1.26
Econazole,1.19
Edoxaban (tosylate monohydrate),1.0
Elagolix sodium,1.8
Encorafenib,1.09
Entecavir (monohydrate),1.024390243902439
Entrectinib,1.14
Epirubicin (hydrochloride),1.01
Eplerenone,1.12
Erdafitinib,1.33
Erlotinib,1.0
Erythromycin,1.39
Esmolol (hydrochloride),1.11
Everolimus,1.05
Fenofibrate,1.28
Ferulic acid,1.0
Filgotinib,1.01
Finasteride,1.22
Fingolimod (hydrochloride),1.02
Flumatinib (mesylate),1.0
Flutamide,1.17
Fluvoxamine,1.1
Fluvoxamine (maleate),1.17
Folic acid,1.46
Fulvestrant,1.07
Fumaric acid,1.08
Furosemide,1.52
Fusidic acid,1.02
Futibatinib,1.088235294117647
Gallic acid,2.0
Gefitinib,1.02
Gemcitabine,1.0
Gemfibrozil,1.34
Glasdegib,1.02
Glycyrrhizic acid,1.01
Goserelin (acetate),1.06
Harringtonine,1.0
Hesperidin,1.06
Hexylresorcinol,1.5555555555555556
Homoharringtonine,1.0120481927710843
Hydroxyurea,1.47
Idarubicin (hydrochloride),1.03
Idoxuridine,1.3
Indacaterol (maleate),1.0
Infigratinib,1.0952380952380953
Ipatasertib,1.02
Irinotecan,1.24
Irinotecan (hydrochloride),1.01
Ivabradine (hydrochloride),1.01
Ivermectin,1.17
Ixazomib,1.02
Ixazomib citrate,1.0208333333333333
LY2090314,1.0
Lactate (calcium),1.1
Lapatinib ditosylate,1.03
Larotrectinib,1.05
Larotrectinib sulfate,1.0
Lenalidomide (hemihydrate),1.0625
Levobupivacaine (hydrochloride),1.0
Lidocaine (hydrochloride),1.09
Ligustrazine,1.0
Lipoic acid,1.24
Lonafarnib,1.0392156862745099
Loperamide (hydrochloride),1.05
Lopinavir,1.02
Lumateperone (tosylate),1.0
Macitentan,1.05
Mebendazole,1.1
Medroxyprogesterone acetate,1.31
Megestrol,1.16
Meloxicam,1.31
Menadione,1.36
Methotrexate,1.04
Methyl aminolevulinate (hydrochloride),1.0
Methylprednisolone succinate,1.0810810810810811
Methylthiouracil,2.0
Mifepristone,1.68
Minodronic acid,1.02
Mozavaptan,1.0
Nafamostat (mesylate),1.041237113402062
Naproxen,1.17
Neratinib,1.13
Neratinib (maleate),1.3333333333333333
Nevirapine,1.01
Nimesulide,1.0
Norepinephrine (hydrochloride),1.03
Olanzapine,1.03
Oleic acid,1.5357142857142858
Omeprazole,1.44
Omeprazole (sodium),1.15
Orlistat,1.04
Ornidazole,1.04
Osimertinib (mesylate),1.01
Oxaliplatin,1.03
Oxaprozin,1.54
PH-797804,1.0
Paclitaxel,1.02
Palmatine (chloride),1.0
Panobinostat,1.29
Pemetrexed,1.0
Pemigatinib,1.75
Penfluridol,1.0
Pentagastrin,1.0
Pentamidine (isethionate),1.08
Pentoxifylline,1.22
Peretinoin,1.0
Perindopril (erbumine),1.02
Phenylephrine (hydrochloride),1.19
Phenytoin (sodium),1.14
Pimitespib,1.0
Pimozide,1.08
Pioglitazone,1.19
Piroxicam,1.09
Pitavastatin (Calcium),1.23
Ponatinib,1.07
Posaconazole,1.04
Pralsetinib,1.01
Pravastatin (sodium),1.36
Procainamide (hydrochloride),1.14
Proglumide,1.25
Pyridoxine,1.13
Pyridoxine (hydrochloride),1.07
Quinestrol,1.2
Radotinib,1.0
Raltitrexed,1.01
Ranolazine,1.01
Rapamycin,1.11
Regorafenib,1.02
Relugolix,1.3
Resveratrol,1.47
Retinoic acid,1.03
Ribociclib,1.04
Rifaximin,1.01
Rimonabant,1.0192307692307692
Ritonavir,1.05
Ropivacaine (hydrochloride monohydrate),1.0
Rosiglitazone,1.02
Roxadustat,1.03
Sacubitril/Valsartan,1.27
Salicylic acid,1.16
Sapanisertib,1.0
Saquinavir,1.04
Selinexor,1.01
Sildenafil,1.33
Silodosin,1.11
Sinomenine,1.0
Sivelestat (sodium tetrahydrate),1.0
Sodium Salicylate,1.04
Sonidegib,1.07
Sulfatinib,1.0
Sulfisoxazole,1.1978021978021978
Sunitinib,1.16
Tadalafil,1.05
Talc,1.07
Tazarotene,1.76
Temsirolimus,1.04
Temuterkib,1.0
Terfenadine,1.2584269662921348
Tetracycline (hydrochloride),1.45
Thymol,1.14
Thymopentin,1.027027027027027
Tirabrutinib,1.0208333333333333
Tirabrutinib (hydrochloride),1.0
Tofacitinib,1.02
Tofacitinib (citrate),1.02
Tolcapone,1.09
Tolmetin,1.59
Tomivosertib,1.0
Topotecan (hydrochloride),1.01
Trametinib,1.0
Tranilast,1.0930232558139534
Triamcinolone,1.34
Triclosan,1.1
Trifluridine,1.34
Trimetrexate,1.0
Tucatinib,1.07
Tucidinostat,1.0
Uridine,1.2604166666666667
Valdecoxib,1.21
Vandetanib,1.02
Vemurafenib,1.06
Verapamil,1.35
Verteporfin,1.05
Vilanterol,1.06
Vinblastine (sulfate),1.06
Vismodegib,1.02
Vitamin K4,1.3333333333333333
Volasertib,1.0
Voriconazole,1.08
Vortioxetine,1.64
Zileuton,1.62
crizotinib,1.12
olaparib,1.17
palbociclib,1.08
venetoclax,1.0
vincristine,1.01
